title,thumbnail,linkUrl,pcLinkUrl,mobileLinkUrl,officeName,rank,hitCount,updatedAt,createdAt,content
‘룰러 저격수’ 라이프 “젠지에 꼭 복수하고파”,https://mimgnews.pstatic.net/image/origin/005/2022/07/30/1543232.jpg,https://m.news.naver.com/read.nhn?oid=005&aid=0001543232,https://sports.news.naver.com/news.nhn?oid=005&aid=0001543232,https://n.news.naver.com/sports/esports/article/005/0001543232,국민일보,11,4410,2022-07-29T15:56:02,2022-07-29T15:56:02,"KT 롤스터 ‘라이프’ 김정민이 담원 기아를 꺾은 소감을 밝혔다. KT는 29일 서울 종로구 LCK 아레나에서 열린 ‘2022 LoL 챔피언스 코리아(LCK)’ 서머 시즌 정규 리그 2라운드 경기에서 담원 기아를 2대 0으로 이겼다. 이날 승리로 8승6패(+4)가 돼 5위 자리 굳히기에 성공했다. 3위 담원 기아(9승5패 +10)와도 단 1승 차이로 가까워졌다. “재밌었어요. 올해 치른 게임 중 오늘 경기가 가장 재밌었어요.” 장기전 끝에 승리를 거두고, 직후 국민일보와 만난 김정민은 고양감에 잔뜩 취해있었다. 그는 “플레이오프나 ‘LoL 월드 챔피언십(롤드컵)’ 지역 대표 선발전에서 재회할 가능성이 큰 담원 기아 상대로 2대 0 승리를 거둬 더 기쁘다”며 “기쁘고 행복하다”고 전했다. 다음은 김정민과의 일문일답. -담원 기아 상대로 시즌 8승째를 거뒀다. “담원 기아는 플레이오프나 롤드컵 지역 대표 선발전에서 다시 붙을 가능성이 큰 팀이다. 2대 0으로 이겨 기쁘고, 행복하다. 담원 기아의 이전 대회 영상이나, 우리와의 스크림 영상 등을 보면서 밴픽과 게임 전략을 수립했다. 예상이 조금 어긋나긴 했지만, 전체적으로 봤을 땐 우리가 짜온 틀대로 게임을 펼쳤다.” -1세트부터 다이나믹했다. 게임 초반 패색이 짙어 보였는데, 역전승을 거뒀다. “상대가 루시안·나미를 골랐고, 우린 제리·탐 켄치를 골랐다 보니 라인전이 워낙 힘들었다. 그래도 제리의 캐리력이 좋다 보니 제리가 탑 전투에서 킬을 먹었을 때 이겼다고 생각했다. DRX 상대로 더 불리한 상황에서도 역전한 경험이 있다. 오늘은 그때보다 상황이 좋아서 충분히 이길 수 있을 거로 봤다.” -앞서 ‘예상이 어긋났다’고 밝힌 건 아마 탐 켄치 픽일 것 같은데. 왜 탐 켄치를 골랐나. “다른 챔피언을 할까 고민하기도 했는데, 탐 켄치가 후반에 워낙 좋다 보니 중후반을 바라보고 골랐다.  (시그니처 픽인 세트를 잠시 픽창에 올려놓기도 했는데.)  세트와 탐 켄치만 놓고 고민했던 건 아니었다. 모든 챔피언에 대한 가능성을 다 열어놓고 있었다. 나를 포함한 팀원들 전부 탐 켄치가 좋겠다고 생각해서 골랐다.” -2세트 때 상대가 재차 루나미를 고르자 아펠리오스로 응수했다. 전략적 변화를 추구했나. “사실 1세트 때도 아펠리오스를 하려 했는데 상대가 밴을 해 제리로 선회했다. 작년 롤드컵 때 루시안·나미 대 아펠리오스·룰루 구도가 정말 많이 나왔다. 하루 종일 연습했던 구도여서 잘할 자신이 있었다. ‘에이밍’ (김)하람이와 정보 공유도 많이 했다. 그런데 예상했던 구도에서 조금 엇나갔다. 초반에 상대한테 압박을 많이 받다 보니 주도권을 잡아야 할 타이밍에 재미를 못 봤다. ‘라스칼’ (김)광희 형이 로밍을 와줘서 킬을 낸 이후부터는 우리가 하고 싶었던 플레이를 오롯이 해냈다. 광희 형을 바텀에서 봤을 때 너무 반가웠다.” -요즘 KT의 플레이를 보면 자신감에 차 있다는 게 느껴진다. “대회에서 연승을 거두고, 스크림에서도 좋은 성적이 나오다 보니 자신감이 계속 생긴다. 스크림에서 발휘하는 경기력이 100%라면 대회에서는 70~80% 수준의 기량을 끌어내고 있다. 아무래도 실전에서 느껴지는 압박감 같은 것들이 있다 보니.” -앞으로 네 경기가 남았다. 어느 정도의 성적을 거둘 거로 예상하나. “강팀으로 평가받는 담원 기아를 잡기도 해서 자신감이 가득 찬 상태다. 잔여 경기를 전부 이길 수 있다고 믿는다. 가장 복수 하고 싶은 상대는 마지막에 붙는 젠지다. 친정팀이기도 하고, ‘룰러’ (박)재혁이 형이 요즘 깐죽대는 것 같더라. 혼을 좀 내주고 싶다. 폼이 좋은 거 같은데 기를 좀 죽여야 하지 않겠나. 팬들께 1라운드와 다른 2라운드를 보여드리겠다. 늘 감사하다.”"
"[LCK] 젠지 ‘룰러’ 박재혁 “2세트 펜타킬, 말로 표현할 수 없어”",https://mimgnews.pstatic.net/image/origin/236/2022/07/30/226129.jpg,https://m.news.naver.com/read.nhn?oid=236&aid=0000226129,https://sports.news.naver.com/news.nhn?oid=236&aid=0000226129,https://n.news.naver.com/sports/esports/article/236/0000226129,포모스,12,4066,2022-07-30T13:36:01,2022-07-30T13:36:01,"“2세트 펜타킬 말로 표현할 수 없다. 팀원들이 떠먹여 준 킬이다” 30일, 마침내 젠지가 T1에 승리하며 리그 1위에 이름을 올렸다. 단독 POG에 선정된 ‘룰러’ 박재혁이 승리의 기쁨을 나눴다. 승리 소감으로 “많이 긴장했다. 다행히 팀원들이 잘 이끌어줘 좋은 경기력 나온 것 같다”고 말한 박재혁. T1전 준비 과정에 대한 질문에 그는 “경기력이 좋아서 절대 지지 않을 것이라는 각오로 왔다”며 T1전을 앞두고 필승 각오를 다졌다는 생각을 전했다. 1세트에서는 루시안-나미 조합을 선택해 승리를 가져갔다. 최근 루나미가 5연패를 기록하고 있던 상황에서 루나미 조합에 대한 생각을 묻자 그는 “어떤 특정 챔피언들이 없는 상태에서는 저희 팀 기준에서 1티어라 생각한다”며 루나미에 대한 자신감을 드러냈다. 박재혁은 “도란 선수가 리스크 없이 사이드 라인에서 죽었고, 그 사이 미드에서 어려움 없이 성장할 수 있었다”며 1세트 역전의 발판 과정에 대해 이야기했다. 2세트 펜타킬 장면과 관련해 “예상하지 못했다”고 말한 박재혁. 그는 “말로 표현할 수 없었다”며 기쁜 마음을 감추지 않았다. 오늘 스스로의 경기력과 관련해 박재혁은 “팀원들이 떠먹여준 킬들이 아닌가 싶다”며 자신의 활약의 공을 팀원들에게 돌렸다. 마지막으로 박재혁은 “T1에게 매번 졌었다. 이렇게 이기게 되니 정말 기쁘고 앞으로도 좋은 성적 낼 수 있다는 생각이 든다”며 T1전 승리로 인해 더욱 비상할 수 있을 것 같다는 생각을 알렸다."
"데프트 꺾은 '프린스' 이채환 ""베인, 단점이 많은 챔피언"" [LCK]",https://mimgnews.pstatic.net/image/origin/311/2022/07/30/1482769.jpg,https://m.news.naver.com/read.nhn?oid=311&aid=0001482769,https://sports.news.naver.com/news.nhn?oid=311&aid=0001482769,https://n.news.naver.com/sports/esports/article/311/0001482769,엑스포츠뉴스,13,3108,2022-07-30T12:31:01,2022-07-30T12:31:01,"(엑스포츠뉴스 최지영기자) '프린스' 이채환이 DRX 승리에 기쁨을 드러냈다.  30일 서울 종로 롤파크에서는 '2022 LCK 서머' 2라운드 DRX 대 리브 샌박의 맞대결이 진행됐다. 이날 리브 샌박은 DRX를 상대로 2대 1 승리를 거두면서 9승 고지를 달성했다. 어려웠던 상황에서 역전승을 거둔 리브 샌박은 3세트에서 완벽한 경기력을 보여주며 플옵에 한 발짝 다가갔다.  특히 원딜러 간의 대결이 관전 포인트였던 이번 경기. '프린스' 이채환은 3세트 시비르로 킬을 쓸어담으며 하드캐리를 선보였다.  그는 경기 후 진행된 라이엇 공식 인터뷰에서 ""농심전을 져서 매경기 중요해졌다. 이겨서 굉장히 다행이라고 생각한다""며 승리 소감을 전했다. 이채환은 '롤도사' 베릴 사진을 올린 것에 ""내 배경화면이 6월 27일 이후로 DRX 롤도사 짤이다 그래서 오늘 일어나서도 베릴에게 롤도사 짤을 보내니까 이모티콘을 보내더라""고 남다른 친분을 전달했다.  1세트 대역전각을 만든 리브 샌박. 그는 1세트 대역전승의 순간에 ""내가 데프트 선수에게 역으로 솔킬을 당했는데 느낌이 살짝 이상했다. 그래도 나의 바론 깜짝 오더로 골드를 많이 따라갈 수 있었다""고 털어놨다. 제리쇼를 보여준 이채환은 ""두 번째 바론 교전에서 상대가 나를 견제하지 않았다. 좀 때리면서 앞라인도 핑퐁을 잘해줬다. 앞라인을 잘 잡았던 것 같다""며 한타 대승을 복귀했다.  2세트 제리 상대로 코그모를 꺼내든 리브 샌박 그는 ""시비르와 코그모 중에 고민했다. 연습 과정에서 내 코그모가 강력했다. 그래서 팀원들도 코그모를 원하기도 했다""고 픽 배경을 설명했다.  그는 2세트 피드백으로 ""30분 이상으로 갔을 때 내가 딜을 넣기 힘들었다는 말과 3세트 진영 선택권이 우리에게 있었다는 정도만 이야기 나눴다""고 밝혔다.  3세트 DRX는 원딜 베인을 꺼내들었다. 이채환은 이에 대해 ""나도 중간중간 베인을 했었다. 단점이 많은 챔이다. 그래서 그 부분을 파고 들었고 유리하게 가져할 수 있었다""고 전했다.  그는 최근 1티어로 급부상한 시비르에 대해선 ""시비르 자체는 밴픽에 따라 먼저 뽑을 수 있고 상성 보고 선택할 수도 있다. 굉장히 캐리력이 있는 챔이다""고 강조했다.  이채환은 다음 경기 담원 기아전 각오로 ""실력적으로 농심전을 져서 승수를 따라 잡을 수 있고 따라 잡힐 수 도 있다. 그래도 플옵 때 다 만나야하는 팀이니 단점을 보완하고 장점을 극대화하겠다""고 다짐했다.   사진=엑스포츠뉴스DB"
"[LCK] '프린스' 이채환, ""'롤도사' 배경 화면? 도술 방지 위해""",https://mimgnews.pstatic.net/image/origin/347/2022/07/30/165114.jpg,https://m.news.naver.com/read.nhn?oid=347&aid=0000165114,https://sports.news.naver.com/news.nhn?oid=347&aid=0000165114,https://n.news.naver.com/sports/esports/article/347/0000165114,데일리e스포츠,14,3069,2022-07-30T11:45:01,2022-07-30T11:45:01,"디알엑스를 꺾고 3위 담원 기아와의 격차를 좁힌 리브 샌드박스 '프린스' 이채환이 남은 경기서 선전을 다짐했다. 리브 샌박은 30일 오후 서울 종로구 그랑서울 롤파크 LCK 아레나에서 열린 2022 LCK 서머 7주 차 디알엑스와의 경기서 2대1로 승리했다.  시즌 9승 5패(+6)를 기록한 리브 샌박은 3위 담원 기아(9승 5패, +10)를 득실 차로 압박했다. 2연패에 빠진 디알엑스는 시즌 7승 7패(-1)를 기록했다.  이채환은 경기 후 인터뷰서 ""농심 레드포스전을 패해서 매 경기가 중요해졌다. 오늘 중요한 경기 중 하나였던 디알엑스를 잡아서 기분 좋다""며 ""(POG 공동 2위에 오른 소감에 대해선) POG 욕심이 안나면 거짓말이겠지만 점수를 높게 쌓아야겠다는 생각은 안 하고 있었다. 하지만 '클로저'가 '형 순위에서 멀찌기 1위였다가 순위에서 사라졌다. 점수 좀 쌓아야겠다'고 하더라. '클로저'가 바텀을 잘 봐준 거 같아 고맙다""고 했다.  오늘 경기를 앞두고 '베릴' 조건희(디알엑스)의 이미지를 SNS에 올린 그는 ""6월 27일 이후로 '롤도사' 이미지로 컴퓨터 배경화면을 설정했다""며 ""도사의 도술을 방지하기 위해 준비를 철저히 했다. 오늘도 이미지를 보냈는데 이모티콘으로 응답했다""며 웃음을 지어 보였다.  담원 기아, kt 롤스터와의 8주 차 경기를 앞두고 있는 이채환은 ""실력으로 농심전을 패해 밑의 팀에게 따라잡힐 수 있지만 실력으로 이겨야 한다고 생각한다""며 ""장점을 잘 살려서 승리할 수 있도록 하겠다""고 다짐했다."
중앙노동위원위도 김정수 감독 손 들어줘...디알엑스는 여전히 '불복',https://mimgnews.pstatic.net/image/origin/109/2022/07/29/4667942.jpg,https://m.news.naver.com/read.nhn?oid=109&aid=0004667942,https://sports.news.naver.com/news.nhn?oid=109&aid=0004667942,https://n.news.naver.com/sports/esports/article/109/0004667942,OSEN,15,2888,2022-07-29T05:39:03,2022-07-29T05:39:03,"[OSEN=고용준 기자] 상급 기관의 결론도 결국 부당해고였다. 중앙노동위원회가 김정수 감독과 관련한 디알엑스의 부당해고 재심 구제신청을 기각했다.  중앙노동위원회는 지난 19일 디알엑스주식회사가 제기한 부당해고 재심 청구를 기각했다. 즉 지난 4월 서울지방노동위원회가 판정한대로 김정수 감독을 복직시키고, 미지급한 임금을 지급하라는 판정을 내렸다. 디알엑스는 지난 2월 4일 시즌 개막 5경기만에 김정수 감독을 전격 경질하였으나, 김 감독 측은 회사가 허락한다면 관련 사실을 모두 공개하고 싶다고 밝히며 법적 대응을 예고, 논란에 휩싸인 바 있다.  지난 4월 서울지방노동위원회가 디알엑스의 김정수 감독 부당해고를 인정함과 동시에 원직 복귀 판정을 내렸지만, 이에 불복한 디알엑스는 지난 5월 29일 법률대리인 법률사무소 새로를 내세워 입장을 밝혔고, 중앙노동위원회에 재심을 청구했다.  하지만 달라진 건 없었다. 중앙노동위원회는 다시 한 번 김정수 감독의 손을 들어주면서 부당해고라는 판정을 내렸다.  이번 중앙노동위원회의 판정에 대한 OSEN의 문의에 디알엑스의 법률대리인은 지난 5월 29일 발표한 입장문 외 추가적인 의견이나 내용은 전달하지 않았다. 디알엑스 법률대리인 새로는 앞서 '통상적으로 중앙노동위원회는 지방노동위원회와 결을 같이 하는 결정을 내리기 때문에 정당한 판결을 받기 위해서는 행정소송을 진행하겠다'라는 입장을 밝힌 있다.  새로측은 ""서울지방노동위원회의 결정문을 전달받고, 중앙노동위원회에 재심을 청구할 수 있는 기간 10일, 중앙노동위원회의 심리 기간 2~4개월, 중앙노동위원회의 결정에 대해서 소송을 제기할 수 있는 기간 15일, 이후 1심 행정소송 기간 3~9개월 정도를 고려하면 1심 결론을 얻는데 1년 이상의 기간이 소요될 수 있고, 2심 혹은 3심까지 진행을 한다면 3~5년이 걸릴 수 있다""며 법정 다툼을 예고했다.  김정수 감독의 에이전트인 쉐도우코퍼레이션 박재석 대표는 ""정말 중요한 한 고비를 넘겼다는 생각과 준비 과정이 정말 쉽지 않다는 생각이 들었다. 변호사님들과 김정수 감독에게 고생했다는 말을 전하고 싶고 , 서로가 원만하게 합의하기를 바란다는 생각을 디알엑스측에 전달 하고 싶다""고 입장을 밝혔다. / scrapper@osen.co.kr"
"[LCK] 강해진 KT, 담원에 짜릿한 2-0 셧아웃(종합)",https://mimgnews.pstatic.net/image/origin/109/2022/07/29/4668284.jpg,https://m.news.naver.com/read.nhn?oid=109&aid=0004668284,https://sports.news.naver.com/news.nhn?oid=109&aid=0004668284,https://n.news.naver.com/sports/esports/article/109/0004668284,OSEN,16,2857,2022-07-29T14:24:04,2022-07-29T14:24:04,"[OSEN=종로, 고용준 기자] ‘여름이면 강해지는 마법’이 이번 여름 다시 KT에 찾아왔다. KT가 난전 담원을 상대로 짜릿한 2-0 승리를 거뒀다. KT는 29일 오후 서울 종로 롤파크 LCK아레나에서 열린 ‘2022 LOL 챔피언스 코리아(이하 LCK)’ 서머 담원과 2라운드 경기서 ‘라스칼’ 김광희와 ‘커즈’ 문우찬의 활약에 힘입어 2-0으로 승리했다. ‘라스칼’ 김광희는 LCK 통산 20번째, 탑으로는 세 번째 1000킬 달성의 주인공이 됐다. 이 승리로 KT는 시즌 8승(6패 득실 +4)째를 올리면서 6위 디알엑스와 격차를 반 경기 차이로 벌렸다. 10승 달성과 함께 플레이오프 확정을 노렸던 담원은 시즌 5패(9승 득실 +10)째를 당했다. 경기 스코어 달리 두 세트내내 엎치락 뒤치락하는 접전의 연속이었다. 1세트는 담원이 초반 전령 교전부터 시작해 오브젝트 주도권을 가져가며 유리하게 출발한 상황에서 ‘라스칼’ 김광희가 특급 백도어로 흐름을 뒤집으면서 KT가 먼저 웃었다. 2세트 역시 명승부였다. KT가 빠르게 주도권을 잡은 상황에서 담원이 뒷심을 발휘하면서 글로벌골드를 뒤집고, KT를 위기로 몰았다. 드래곤의 영혼을 KT가 가져갔지만, 담원은 KT의 중앙 억제기까지 공략하면서 긴장감을 고조시켰다. 승부는 두 번째 장로 드래곤 전투에서 갈렸다. ‘커즈’ 문우찬이 짜릿하게 장로 드래곤을 사냥했고, 버프를 두른 KT는 여세를 몰아 담원의 넥서스에 승리의 깃발을 꽂았다. / scrapper@osen.co.kr"
"올해 T1만 만나면 패배한 젠지, 이번엔 복수에 성공할까 [이주현의 로그인 e스포츠]",https://mimgnews.pstatic.net/image/origin/015/2022/07/30/4730991.jpg,https://m.news.naver.com/read.nhn?oid=015&aid=0004730991,https://sports.news.naver.com/news.nhn?oid=015&aid=0004730991,https://n.news.naver.com/sports/esports/article/015/0004730991,한국경제,17,2776,2022-07-30T01:11:01,2022-07-30T01:02:01,"[이주현의 로그인 e스포츠] 는 게임을 넘어 스포츠, 그리고 문화콘텐츠로 성장하고 있는 e스포츠에 대한 이야기를 다룹니다. 인상 깊었던 경기들은 물론, 궁금했던 뒷이야기 나아가 산업으로서 e스포츠의 미래에 대해 분석합니다. 젠지 선수단(제공=LCK) 2022 LCK(리그오브레전드 챔피언스 코리아) 서머 스플릿 최강자가 오늘 가려진다. 정규리그 1위 자리를 놓고 치열하게 경쟁 중인 T1과 젠지e스포츠가 30일 맞붙는다. 두 팀은 현재까지 각각 12승 1패로 3,4위권 팀과 큰 격차를 벌리며 압도적인 실력을 뽐내고 있다. 양 팀이 남은 경기에서 모두 이긴다면 오늘 경기의 승자가 사실상 1위가 된다. 젠지는 명실상부한 강팀이다. 이번 시즌 T1과 담원 기아를 제외한 모든 팀을 상대로 2대0 완승을 거뒀다. 담원을 상대로도 1라운드 2대1로 승리했다. 현재까지 세트 기준 25승 3패로 강력함을 뽐내고 있다. 팀 지표 측면에서도 평균 경기 시간이 30분 19초로 가장 짧고 평균 킬은 14.4로 가장 많다. 말 그대로 폭발적인 경기력을 보여주고 있다. 이를 보여주듯 젠지 선수들 역시 각종 지표에서 최상위권에 올라 있다. T1 선수단(제공=LCK) 그런 젠지에 서머 시즌 유일한 패배를 안긴 팀이 바로 T1이다. 젠지 입장에서 T1은 트라우마에 가깝다. 2021년 LCK 서머 스플릿부터 현재까지 상대 전적이 7전 전패다. 이번 시즌뿐 아니라 올해 내내 중요한 순간에 T1을 넘지 못했다. 스프링 스플릿에서 젠지는 15승 3패로 일반적이라면 리그 1위를 다툴 만한 퍼포먼스를 보였다. 하지만 18승 0패로 전승을 달성한 T1에 밀려 2위에 그쳤다. 스프링 결승전에서도 3대1로 패하며 아쉬움을 삼켰다. 젠지가 오늘 T1전의 악몽에서 벗어나기 위해선 도란(최현준)의 역할이 중요하다. ‘T1의 상수’라고 불리는 제우스(최우제)를 막아내야 하기 때문이다. 젠지의 도란(최현준, 왼쪽)과 T1 제우스(최우제) 제우스는 현재 POG(Player of the Game) 포인트가 총 1000점으로 LCK 1위다. 그만큼 꾸준히 활약하고 있다. 평균 킬과 킬 관여율이 각각 3.2와 67.9%로 탑 라이너 중 가장 높다. 팀 내 데미지 비중도 28.3%로 에이스 역할을 톡톡히 하고 있다. 최근 광동 프릭스와의 경기에서 오른과 그라가스로 활약하며 탱커 챔피언까지 모두 잘 다루는 육각형 탑솔러의 정점을 보여줬다. 도란의 최근 폼도 제우스에 밀리지 않는다. 도란의 KDA는 4.78로 탑 선수들 중 가장 높다. 킬과 어시스트를 데스로 나눈 값으로 높을수록 적게 죽고 상대를 잡는데 기여했다는 의미다. 분당 데미지(DPM) 또한 585로 1위다. 최근 DRX와의 경기 2세트에서 갱플랭크로 4킬 0데스 8어시를 기록하며 대활약하기도 했다. 두 선수 모두 이번 시즌 나르와 갱플랭크를 선호하는 모습을 보였다. 따라서 두 카드는 금지될 가능성이 높다. 이를 의식한 듯 양 선수 모두 솔로 랭크에서 새로운 챔피언을 연습 중이다. 도란은 최근 사일러스와 카밀을 각각 9판과 5판 플레이했다. 나르의 대항마로 꼽히는 그웬도 11판 사용했다. 제우스 역시 카밀과 그웬을 각각 5판과 7판 꺼내들었다. 이에 더해 쉬바나를 5판, 레넥톤을 2판 플레이하며 조커픽으로 활용할 여지를 더했다. 서머 시즌 우승팀은 리그오브레전드 월드 챔피언십(롤드컵) 직행이 확정된다. T1과 젠지 양 팀 모두 플레이오프 2라운드 상대팀 선택권을 갖는 리그 1위를 노리는 이유다. 유독 T1에게 약한 모습을 보였던 젠지가 오늘 트라우마를 극복할지, 아니면 T1이 다시 한번 젠지에게 공포심을 더할지 그 결과에 따라 서머 시즌 우승팀이 가려질 것으로 보인다."
"'드디어 T1 꺾었다' 젠지, 2대0으로 T1에 압승…'우리가 1위' [LCK]",https://mimgnews.pstatic.net/image/origin/311/2022/07/30/1482788.jpg,https://m.news.naver.com/read.nhn?oid=311&aid=0001482788,https://sports.news.naver.com/news.nhn?oid=311&aid=0001482788,https://n.news.naver.com/sports/esports/article/311/0001482788,엑스포츠뉴스,18,2711,2022-07-30T13:15:01,2022-07-30T13:15:01,"(엑스포츠뉴스 최지영기자) 젠지가 드디어 T1에게 패배를 선사했다.  30일 서울 종로 롤파크에서는 '2022 LCK 서머' 2라운드 T1 대 젠지의 최상위권 맞대결이 성사됐다. 이날 젠지에서는 '도란' 최현준, '피넛' 한왕호, '쵸비' 정지훈, '룰러' 박재혁, '리헨즈' 손시우가 나왔고 T1에서는 '제우스' 최우제, '오너' 문현준, '페이커' 이상혁, '구마유시' 이민형, '케리아' 류민석이 등장했다.   2세트에서 T1은 다시 한 번 블루 진영을 젠지는 레드 진영을 선택했다. T1은 오른, 트런들, 아지르, 루시안, 나미를 픽했다. 젠지는 나르, 뽀삐, 아리, 제리, 룰루를 골랐다.   시작부터 오너는 정글을 패스하고 봇 갱킹을 시도, 룰러를 터트렸다. 기분 좋은 출발도 잠시 젠지는 곧바로 반격을 이어갔고 이번에는 피넛이 봇에 와서 구마유시를 잡아냈다.  첫 용과 첫 전령을 나눠가진 가운데 T1이 탑, 봇 라인 스왑을 선택하며 도란을 잡았다. 구마유시-케리아는 계속해서 도란을 따라다니며 이득을 최대한으로 굴렸다. 하지만 T1은 너무 과감하게 봇 다이브를 시도하며 탑 라인을 모두 놓쳤고 젠지가 킬은 물론 라인 이득까지 봤다. T1도 미드 1차를 먼저 밀고 두 번째 전령을 탑에 풀면서 2차 압박을 이어갔다. 양 팀 모두 턴을 교환하며 팽팽한 흐름을 이어갔다. 세 번쨰 대지용이 나왔고 양 팀 모두 용에 집중했다. 이 교전에서 젠지는 룰러의 펜타킬까지 터져나오며 대승을 거뒀다. 바론까지 차지한 젠지는 잘 큰 룰러를 앞세워 T1의 미드 진격을 막아냈고 승기를 제대로 잡았다. 젠지는 그대로 봇으로 밀고들어갔고 억제기를 쉽게 터트리며 쌍둥이까지 제거, 경기를 24분 만에 마무리했다.  사진=엑스포츠뉴스DB"
"[LCK] T1-젠지 선발 명단 공개, 콩댄스 구마유시 vs 춤추고 싶은 도란",https://mimgnews.pstatic.net/image/origin/236/2022/07/30/226124.jpg,https://m.news.naver.com/read.nhn?oid=236&aid=0000226124,https://sports.news.naver.com/news.nhn?oid=236&aid=0000226124,https://n.news.naver.com/sports/esports/article/236/0000226124,포모스,19,2272,2022-07-30T09:41:01,2022-07-30T09:37:01,"이번 서머 시즌 우승에 가장 가깝다고 평가받는 T1과 젠지, 양 팀이 정규 리그 1위 자리의 주인을 가린다. ‘구마유시’ 이민형과 ‘도란’ 최현준이 승리 시 댄스 타임을 약속한 가운데, 동료들 또한 댄스 타임 마련을 위해 힘을 보태고자 한다. 30일 서울 종로구에 위치한 롤파크에서 진행될 ‘2022 리그 오브 레전드 챔피언스 코리아(LCK)’ 서머 스플릿 7주 4일차 2경기에서 T1과 젠지가 맞붙는다. T1은 ‘제우스’ 최우제-‘오너’ 문현준-‘페이커’ 이상혁-‘구마유시’ 이민형-‘케리아’ 류민석이 선발 명단에 이름을 올렸다. 이민형의 ‘콩댄스’ 공약을 지킬 수 있도록 도울 예정이다. 젠지는 ‘도란’ 최현준-‘피넛’ 한왕호-‘쵸비’ 정지훈-‘룰러’ 박재혁-‘리헨즈’ 손시우가 경기에 나서 팬들에게 최현준의 댄스 타임을 선보이고자 한다. 두 선수 중 기쁜 마음으로 춤을 추게 될 선수는 누구일까. 서머 시즌 최강의 팀을 가리는 대결이기도 한 T1과 젠지의 대결은 8시에 시작될 2경기를 통해 확인할 수 있다."
"‘프린스’ 활약한 LSB, DRX 잡고 9승 신고",https://mimgnews.pstatic.net/image/origin/005/2022/07/30/1543304.jpg,https://m.news.naver.com/read.nhn?oid=005&aid=0001543304,https://sports.news.naver.com/news.nhn?oid=005&aid=0001543304,https://n.news.naver.com/sports/esports/article/005/0001543304,국민일보,20,1888,2022-07-30T10:50:02,2022-07-30T10:50:02,"리브 샌드박스가 ‘프린스’ 이채환의 활약에 힘입어 시즌 9승째를 신고했다. 리브 샌박은 30일 서울 종로구 LCK 아레나에서 열린 ‘2022 LoL 챔피언스 코리아(LCK)’ 서머 시즌 정규 리그 2라운드 경기에서 DRX에 2대 1로 승리했다. 이날 승리로 9승5패(+6)를 기록했다. 순위표에선 4위 자리에 머물렀지만, 3위 담원 기아(9승5패 +10)와의 격차를 좁히는 데 성공했다. 원거리 딜러 이채환이 1세트 제리, 3세트 시비르로 좋은 활약을 펼친 게 승인이었다. 이채환은 1세트 때 11킬 2데스 4어시스트, 3세트 때 13킬 1데스 9어시스트로 팀 승리를 견인했다. 이채환이 프리 딜을 넣을 수 있도록 다른 선수들이 좋은 환경을 마련한 것도 주효했다. 바텀이 이날의 화약고였다. 양 팀은 화제의 챔피언 제리를 활용해 각각 세트승 한 번씩을 챙겼다. 리브 샌박이 1세트에 제리로 재미를 보자 2세트 땐 DRX가 챔피언을 뺏어와 반격했다. 리브 샌박은 코그모·룰루 조합으로 응수했으나 패배했다. 3세트 때도 양 팀이 원거리 딜러 쪽에서 깜짝 픽을 꺼냈다. 리브 샌박은 시비르, DRX는 베인을 선보였다. 리브 샌박의 선택이 옳았다. 시비르의 강점, 라인 클리어를 잘 활용한 리브 샌박은 게임의 템포를 빠르게 높였다. 실수 없이 20분대에 게임을 끝냈다."
